良,84,61,92,17,40,1.32,32,20,10,小雨,东南风,2级,91,1168809,1746576,273,2073.1,3409,2432570
良,92,68,98,14,44,1.23,54,18,12,阴,西北风,2级,85,1168809,1746576,273,2073.1,3409,2432570
良,88,63,103,13,50,1.34,59,18,10,多云,东北风,2级,72,1168809,1746576,273,2073.1,3409,2432570
轻度污染,104,77,104,21,46,1.02,57,18,8,多云,东北风,2级,64,1168809,1746576,273,2073.1,3409,2432570
良,77,53,89,17,58,0.98,39,18,7,晴,西南风,2级,61,1168809,1746576,273,2073.1,3409,2432570
轻度污染,108,80,125,25,56,1.18,59,19,6,多云,西南风,2级,60,1168809,1746576,273,2073.1,3409,2432570
轻度污染,122,92,123,19,53,1.25,30,21,11,多云,东南风,2级,59,1168809,1746576,273,2073.1,3409,2432570
良,100,74,109,18,57,1.38,19,20,12,多云,东南风,2级,93,1168809,1746576,273,2073.1,3409,2432570
轻度污染,108,81,83,12,39,1.34,21,23,15,小雨,东南风,2级,75,1168809,1746576,273,2073.1,3409,2432570
优,39,27,30,9,21,0.89,10,26,13,小雨,西北风,2级,95,1168809,1746576,273,2073.1,3409,2432570
良,89,65,50,13,29,1.13,16,11,7,小雨,西北风,2级,100,1168809,1746576,273,2073.1,3409,2432570
轻度污染,102,76,65,15,32,1.22,40,11,7,多云,西北风,2级,90,1168809,1746576,273,2073.1,3409,2432570
良,93,69,72,13,36,1.21,58,16,8,阴~晴,南风,2级,79,1168809,1746576,273,2073.1,3409,2432570
良,64,44,64,12,43,0.88,31,15,9,小雨,东北风,2级,85,1168809,1746576,273,2073.1,3409,2432570
优,49,33,39,12,30,0.89,29,14,11,阴,东北风,2级,75,1168809,1746576,273,2073.1,3409,2432570
良,91,67,70,12,29,1.29,40,13,11,小雨,东北风,2级,86,1168809,1746576,273,2073.1,3409,2432570
中度污染,190,143,142,16,37,1.58,45,15,9,多云,西南风,2级,73,1168809,1746576,273,2073.1,3409,2432570
轻度污染,134,101,115,22,47,1.79,24,16,9,多云,东南风,2级,69,1168809,1746576,273,2073.1,3409,2432570
轻度污染,127,96,64,14,36,1.53,27,19,13,小雨,东南风,2级,81,1168809,1746576,273,2073.1,3409,2432570
良,94,70,45,10,27,1.41,33,17,12,小雨,西北风,2级,86,1168809,1746576,273,2073.1,3409,2432570
良,57,40,38,14,24,0.97,29,15,12,小雨,东北风,2级,90,1168809,1746576,273,2073.1,3409,2432570
良,73,52,63,8,31,1.05,8,13,10,小雨,东北风,2级,94,1168809,1746576,273,2073.1,3409,2432570
良,94,70,83,14,40,1.24,10,11,10,阴,东北风,2级,97,1168809,1746576,273,2073.1,3409,2432570
良,99,74,90,17,43,1.49,13,16,12,阴,东北风,2级,79,1168809,1746576,273,2073.1,3409,2432570
良,56,39,41,13,36,1.55,19,17,12,小雨,东北风,2级,89,1168809,1746576,273,2073.1,3409,2432570
优,27,19,21,9,24,0.89,11,19,11,小雨,西北风,2级,95,1168809,1746576,273,2073.1,3409,2432570
优,22,12,16,6,21,0.58,29,10,6,小雨,西北风,2级,98,1168809,1746576,273,2073.1,3409,2432570
良,73,52,54,12,23,0.76,30,6,-1,中雨~中雪,西北风,2级,97,1168809,1746576,273,2073.1,3409,2432570
良,87,64,57,18,25,0.81,42,6,-2,阴~晴,西北风,2级,74,1168809,1746576,273,2073.1,3409,2432570
良,75,54,74,26,43,1.05,28,5,-4,晴,东北风,2级,63,1168809,1746576,273,2073.1,3409,2432570
良,81,59,94,27,51,1.35,20,8,-1,多云,东南风,2级,91,1168809,1746576,273,2073.1,3409,2432570
良,87,63,104,14,51,1.24,25,12,5,多云,东北风,2级,96,1168809,1746576,273,2073.1,3409,2432570
良,77,56,76,17,48,0.96,28,15,6,多云,东北风,2级,66,1168809,1746576,273,2073.1,3409,2432570
中度污染,159,119,139,16,49,2.17,10,16,9,多云,东北风,2级,70,1168809,1746576,273,2073.1,3409,2432570
轻度污染,128,92,151,15,32,1.19,25,13,8,阴,西北风,2级,70,1168809,1746576,273,2073.1,3409,2432570
良,100,56,143,16,38,0.86,30,13,3,晴,西北风,2级,74,1168809,1746576,273,2073.1,3409,2432570
轻度污染,132,97,132,16,41,1.02,19,13,1,多云,西北风,2级,85,1168809,1746576,273,2073.1,3409,2432570
轻度污染,144,108,152,19,60,1.39,12,10,2,阴,南风,2级,46,1168809,1746576,273,2073.1,3409,2432570
良,80,58,81,16,53,1.07,23,9,1,多云,西南风,2级,63,1168809,1746576,273,2073.1,3409,2432570
轻度污染,128,96,139,25,70,1.85,14,10,1,晴,东南风,2级,77,1168809,1746576,273,2073.1,3409,2432570
轻度污染,112,84,101,20,58,1.46,24,12,3,晴,东北风,2级,76,1168809,1746576,273,2073.1,3409,2432570
轻度污染,133,100,138,18,51,1.44,9,14,4,阴,东南风,2级,48,1168809,1746576,273,2073.1,3409,2432570
严重污染,295,255,237,16,40,1.71,16,12,8,阴,西南风,2级,86,1168809,1746576,273,2073.1,3409,2432570
严重污染,285,236,222,17,44,2.11,11,11,7,小雨,西北风,2级,85,1168809,1746576,273,2073.1,3409,2432570
良,92,68,75,14,42,1.01,15,10,2,多云,东北风,2级,75,1168809,1746576,273,2073.1,3409,2432570
轻度污染,111,83,106,14,35,0.84,27,9,2,多云,东北风,2级,82,1168809,1746576,273,2073.1,3409,2432570
严重污染,261,210,231,23,49,1.73,20,8,2,多云,西北风,2级,69,1168809,1746576,273,2073.1,3409,2432570
轻度污染,132,99,70,19,36,1.07,25,10,2,多云,西南风,2级,70,1168809,1746576,273,2073.1,3409,2432570
良,80,54,79,15,30,0.69,25,10,-1,多云,西北风,2级,58,1168809,1746576,273,2073.1,3409,2432570
良,74,50,83,15,39,0.78,16,7,-3,晴,西北风,2级,45,1168809,1746576,273,2073.1,3409,2432570
轻度污染,104,77,114,24,52,1.16,19,7,-3,多云,西南风,2级,72,1168809,1746576,273,2073.1,3409,2432570
轻度污染,121,91,113,26,58,1.56,9,8,-2,多云,东北风,2级,49,1168809,1746576,273,2073.1,3409,2432570
轻度污染,129,97,107,14,54,1.27,13,8,2,小雨,西南风,2级,43,1168809,1746576,273,2073.1,3409,2432570
轻度污染,139,105,122,17,53,1.6,10,8,1,多云,西南风,2级,76,1168809,1746576,273,2073.1,3409,2432570
严重污染,295,244,178,17,52,1.94,18,10,2,雾~小雨,东北风,2级,86,1168809,1746576,273,2073.1,3409,2432570
严重污染,256,206,32,13,38,1.82,11,11,5,阴,西北风,2级,88,1168809,1746576,273,2073.1,3409,2432570
良,97,72,45,11,36,1.66,8,9,6,小雨,西北风,2级,89,1168809,1746576,273,2073.1,3409,2432570
重度污染,206,166,163,19,43,1.98,32,9,3,阴,西北风,2级,99,1168809,1746576,273,2073.1,3409,2432570
轻度污染,133,101,131,17,49,1.43,31,11,1,多云,西风,2级,70,1168809,1746576,273,2073.1,3409,2432570
轻度污染,116,87,100,13,35,1.12,23,15,3,多云,东北风,2级,60,1168809,1746576,273,2073.1,3409,2432570
良,60,42,60,12,32,0.74,33,9,3,多云,东北风,2级,69,1168809,1746576,273,2073.1,3409,2432570
轻度污染,106,79,118,20,53,1.25,23,7,0,多云,东南风,2级,84,1168809,1746576,273,2073.1,3409,2432570
轻度污染,118,88,108,23,44,1.32,31,9,1,多云,东南风,2级,67,1168809,1746576,273,2073.1,3409,2432570
中度污染,176,123,144,26,58,1.61,29,11,0,晴,东北风,2级,75,1168809,1746576,273,2073.1,3409,2432570
重度污染,211,162,179,27,69,1.71,19,11,1,晴,东北风,2级,70,1168809,1746576,273,2073.1,3409,2432570
中度污染,173,131,162,24,66,1.55,22,11,3,多云,东南风,2级,67,1429899,1804618,257,1902.9,1456,2672034
轻度污染,132,100,129,18,62,1.47,21,15,6,小雨,东南风,2级,60,1429899,1804618,257,1902.9,1456,2672034
重度污染,229,180,165,19,52,1.79,22,17,7,多云,西北风,2级,60,1429899,1804618,257,1902.9,1456,2672034
良,60,42,22,11,26,0.75,41,13,7,小雨,东北风,2级,84,1429899,1804618,257,1902.9,1456,2672034
良,60,42,62,14,32,0.64,26,9,5,小雨,东北风,2级,89,1429899,1804618,257,1902.9,1456,2672034
轻度污染,138,103,102,23,34,1.12,16,9,3,阴,西北风,2级,83,1429899,1804618,257,1902.9,1456,2672034
轻度污染,121,91,104,26,42,1.2,30,6,-2,多云,西北风,2级,83,1429899,1804618,257,1902.9,1456,2672034
中度污染,157,119,148,26,62,1.59,12,8,1,多云,南风,2级,77,1429899,1804618,257,1902.9,1456,2672034
重度污染,204,156,147,31,60,1.84,13,8,1,阴,东北风,2级,86,1429899,1804618,257,1902.9,1456,2672034
轻度污染,147,110,15,13,27,1.16,45,8,4,小雨,东北风,2级,77,1429899,1804618,257,1902.9,1456,2672034
良,57,40,31,11,24,0.62,33,5,0,小雨~小雪,东北风,2级,90,1429899,1804618,257,1902.9,1456,2672034
轻度污染,110,82,96,19,35,0.97,31,4,-2,雨夹雪~多云,西北风,2级,85,1429899,1804618,257,1902.9,1456,2672034
轻度污染,115,86,109,17,48,1.31,26,6,-2,晴,南风,2级,77,1429899,1804618,257,1902.9,1456,2672034
轻度污染,105,78,109,18,58,1.33,29,8,-2,多云,西南风,2级,70,1429899,1804618,257,1902.9,1456,2672034
轻度污染,106,79,109,35,62,1.28,22,10,-2,多云,东南风,2级,58,1429899,1804618,257,1902.9,1456,2672034
中度污染,183,143,157,23,45,1.68,42,11,1,小雨,东北风,2级,66,1429899,1804618,257,1902.9,1456,2672034
严重污染,257,206,212,24,40,2.08,22,10,-1,晴,西北风,2级,65,1429899,1804618,257,1902.9,1456,2672034
中度污染,161,121,144,27,50,1.23,26,5,-4,晴,南风,2级,76,1429899,1804618,257,1902.9,1456,2672034
良,92,66,83,23,43,0.89,28,5,-3,阴,东南风,2级,57,1429899,1804618,257,1902.9,1456,2672034
良,54,37,22,9,26,0.47,35,4,-1,大雪,东北风,2级,56,1429899,1804618,257,1902.9,1456,2672034
良,86,63,57,12,27,0.8,43,3,-1,小雪,东北风,2级,84,1429899,1804618,257,1902.9,1456,2672034
轻度污染,105,76,30,18,26,0.8,40,2,-4,小雪,西北风,2级,85,1429899,1804618,257,1902.9,1456,2672034
良,68,23,84,14,22,0.4,51,-2,-10,晴,西北风,2级,64,1429899,1804618,257,1902.9,1456,2672034
良,58,23,66,10,38,0.48,46,-4,-9,晴,西北风,2级,42,1429899,1804618,257,1902.9,1456,2672034
良,74,48,94,15,52,0.77,35,2,-6,晴,南风,2级,44,1429899,1804618,257,1902.9,1456,2672034
良,72,46,91,31,52,0.98,23,7,-2,多云,东南风,2级,52,1429899,1804618,257,1902.9,1456,2672034
良,73,53,39,12,46,1.03,8,8,0,小雨,东南风,2级,50,1429899,1804618,257,1902.9,1456,2672034
良,75,54,22,9,29,0.85,39,6,2,小雨,西北风,2级,92,1429899,1804618,257,1902.9,1456,2672034
良,74,52,28,14,32,0.87,24,4,1,雨夹雪,东北风,2级,93,1429899,1804618,257,1902.9,1456,2672034
轻度污染,102,80,44,26,36,0.89,38,5,-1,雨夹雪~多云,东北风,2级,81,1429899,1804618,257,1902.9,1456,2672034
中度污染,155,118,102,24,37,1.29,37,4,-2,雨夹雪~多云,东北风,2级,87,1429899,1804618,257,1902.9,1456,2672034
轻度污染,140,106,109,22,50,1.24,44,3,-3,多云,西北风,2级,74,1429899,1804618,257,1902.9,1456,2672034
轻度污染,131,99,126,26,61,1.56,36,6,-3,多云,东南风,2级,62,1429899,1804618,257,1902.9,1456,2672034
中度污染,163,123,109,25,57,1.77,34,7,-3,多云,西南风,2级,60,1429899,1804618,257,1902.9,1456,2672034
中度污染,179,135,68,21,44,1.89,54,8,-3,多云,西北风,2级,60,1429899,1804618,257,1902.9,1456,2672034
轻度污染,103,75,88,21,26,1.04,58,10,-2,多云,东北风,2级,63,1429899,1804618,257,1902.9,1456,2672034
轻度污染,107,78,125,29,27,0.86,69,7,-2,晴,西南风,2级,41,1429899,1804618,257,1902.9,1456,2672034
严重污染,275,214,294,57,31,1.1,64,12,-2,晴,东北风,2级,44,1429899,1804618,257,1902.9,1456,2672034
轻度污染,125,94,111,18,25,0.92,80,17,1,多云,东北风,2级,49,1429899,1804618,257,1902.9,1456,2672034
良,74,52,71,21,27,0.83,76,19,4,多云,东南风,2级,40,1429899,1804618,257,1902.9,1456,2672034
良,73,53,67,18,39,1.03,34,20,10,小雨,西南风,2级,60,1429899,1804618,257,1902.9,1456,2672034
良,73,53,62,20,35,1.23,22,19,12,小雨,南风,2级,80,1429899,1804618,257,1902.9,1456,2672034
良,100,74,49,9,25,1.61,29,19,10,小雨,东北风,2级,85,1429899,1804618,257,1902.9,1456,2672034
优,42,27,24,12,17,0.54,53,9,2,雨夹雪,西北风,2级,84,1429899,1804618,257,1902.9,1456,2672034
优,36,20,30,14,23,0.54,55,4,-4,多云,西北风,2级,61,1429899,1804618,257,1902.9,1456,2672034
优,39,23,36,11,31,0.56,56,6,-1,多云,西南风,2级,44,1429899,1804618,257,1902.9,1456,2672034
良,54,36,54,13,42,0.76,52,10,-1,多云,西南风,2级,42,1429899,1804618,257,1902.9,1456,2672034
良,62,42,63,16,43,0.81,51,12,0,多云,东南风,2级,49,1429899,1804618,257,1902.9,1456,2672034
轻度污染,111,83,113,19,50,1.05,34,16,3,多云,西南风,2级,46,1429899,1804618,257,1902.9,1456,2672034
轻度污染,121,70,179,18,31,0.68,46,15,2,多云,西北风,2级,53,1429899,1804618,257,1902.9,1456,2672034
良,94,55,137,18,44,0.84,37,13,-1,多云,东北风,2级,41,1429899,1804618,257,1902.9,1456,2672034
良,90,66,88,9,27,0.84,41,11,2,小雨,东北风,2级,52,1429899,1804618,257,1902.9,1456,2672034
轻度污染,103,76,99,11,27,0.82,48,10,5,阴,东北风,2级,88,1429899,1804618,257,1902.9,1456,2672034
中度污染,160,121,138,15,38,1.23,50,11,2,多云,东北风,2级,78,1429899,1804618,257,1902.9,1456,2672034
轻度污染,122,92,128,22,48,1.03,55,11,1,多云,东南风,2级,66,1429899,1804618,257,1902.9,1456,2672034
轻度污染,102,76,124,17,44,1.02,55,14,4,多云,东南风,2级,59,1429899,1804618,257,1902.9,1456,2672034
良,76,53,85,16,36,0.9,47,18,4,多云,东南风,2级,59,1429899,1804618,257,1902.9,1456,2672034
轻度污染,122,91,122,22,30,1.16,66,19,7,晴,东南风,2级,59,1429899,1804618,257,1902.9,1456,2672034
轻度污染,121,91,106,19,34,0.94,70,17,2,晴,东北风,2级,59,1429899,1804618,257,1902.9,1456,2672034
轻度污染,112,83,105,23,38,1.03,61,12,1,晴,东南风,2级,49,1429899,1804618,257,1902.9,1456,2672034
轻度污染,130,98,141,28,55,1.37,54,15,4,小雨,东南风,2级,53,1429899,1804618,257,1902.9,1456,2672034
中度污染,173,130,174,33,72,1.89,36,19,8,多云,东南风,2级,55,1429899,1804618,257,1902.9,1456,2672034
中度污染,151,113,151,34,55,1.63,47,20,11,多云,东南风,2级,60,1429899,1804618,257,1902.9,1456,2672034
中度污染,197,157,200,17,38,1.45,50,20,13,小雨,西南风,2级,63,1429899,1804618,257,1902.9,1456,2672034
中度污染,196,150,181,19,38,1.42,45,18,10,多云,无持续风向,2级,67,1429899,1804618,257,1902.9,1456,2672034
重度污染,204,155,183,16,42,1.55,36,20,12,阴,东南风,2级,70,1429899,1804618,257,1902.9,1456,2672034
良,55,32,28,9,20,0.44,67,21,7,小雨,东北风,2级,80,1429899,1804618,257,1902.9,1456,2672034
优,36,19,30,16,20,0.51,64,8,2,小雨,东北风,2级,88,1429899,1804618,257,1902.9,1456,2672034
良,57,38,56,18,33,0.77,59,7,1,阴,东北风,2级,67,1429899,1804618,257,1902.9,1456,2672034
良,93,68,100,18,46,1.02,55,8,1,多云,南风,2级,56,1429899,1804618,257,1902.9,1456,2672034
良,96,71,105,30,47,1.04,64,11,2,晴,东南风,2级,56,1429899,1804618,257,1902.9,1456,2672034
轻度污染,134,101,129,20,45,1.18,60,14,5,小雨,东南风,2级,57,1429899,1804618,257,1902.9,1456,2672034
中度污染,170,128,163,18,54,1.28,63,15,4,多云,东北风,2级,68,1429899,1804618,257,1902.9,1456,2672034
轻度污染,143,108,133,23,50,1.13,67,15,5,多云,东北风,2级,67,1429899,1804618,257,1902.9,1456,2672034
轻度污染,113,85,133,23,59,1.21,49,16,6,多云,东风,2级,60,1429899,1804618,257,1902.9,1456,2672034
中度污染,169,128,185,33,71,1.5,37,18,8,阴,东南风,2级,65,1429899,1804618,257,1902.9,1456,2672034
中度污染,180,136,170,18,61,1.45,32,17,11,阴,东北风,2级,67,1429899,1804618,257,1902.9,1456,2672034
中度污染,180,136,157,17,54,1.42,61,19,11,多云,西南风,2级,80,1429899,1804618,257,1902.9,1456,2672034
轻度污染,128,94,86,17,36,1.05,70,20,10,阴,东南风,2级,72,1429899,1804618,257,1902.9,1456,2672034
良,75,53,86,21,38,0.82,79,20,9,多云,东北风,2级,72,1429899,1804618,257,1902.9,1456,2672034
轻度污染,121,91,125,22,40,1.12,74,18,9,阴,东南风,2级,55,1429899,1804618,257,1902.9,1456,2672034
良,78,53,68,14,24,0.61,72,19,10,多云,东北风,2级,72,1429899,1804618,257,1902.9,1456,2672034
优,48,17,47,13,22,0.49,73,15,6,多云,东北风,2级,72,1429899,1804618,257,1902.9,1456,2672034
良,73,43,94,21,41,0.78,61,13,5,多云,东北风,2级,34,1429899,1804618,257,1902.9,1456,2672034
轻度污染,107,80,111,19,45,0.97,58,15,5,多云,东北风,2级,44,1429899,1804618,257,1902.9,1456,2672034
良,88,63,87,13,37,0.83,81,14,5,晴,西南风,2级,68,1429899,1804618,257,1902.9,1456,2672034
良,90,62,101,19,38,0.84,99,18,5,晴,西南风,2级,70,1429899,1804618,257,1902.9,1456,2672034
良,92,64,127,20,52,1.03,61,21,11,多云,西南风,2级,73,1429899,1804618,257,1902.9,1456,2672034
良,88,60,118,20,46,0.89,78,22,13,阴,东南风,2级,72,1429899,1804618,257,1902.9,1456,2672034
良,85,56,115,21,34,0.91,72,18,12,小雨,东南风,2级,88,1429899,1804618,257,1902.9,1456,2672034
良,76,55,75,12,29,0.93,82,20,13,小雨,东南风,2级,61,1429899,1804618,257,1902.9,1456,2672034
轻度污染,103,77,85,16,58,1.51,27,25,15,多云,东南风,2级,65,1429899,1804618,257,1902.9,1456,2672034
良,57,39,10,11,22,0.68,73,22,12,中雨~大雨,西南风,2级,100,1429899,1804618,257,1902.9,1456,2672034
良,53,35,53,16,26,0.67,65,15,10,阴,东北风,2级,99,1429899,1804618,257,1902.9,1456,2672034
良,86,62,90,23,43,1.17,38,18,12,多云,东北风,2级,99,1429899,1804618,257,1902.9,1456,2672034
良,51,36,6,10,37,1.05,21,18,13,中雨,东南风,2级,110,1429899,1804618,257,1902.9,1456,2672034
优,48,30,47,13,34,0.73,46,16,12,小雨,西北风,2级,102,1429899,1804618,257,1902.9,1456,2672034
良,78,51,98,19,48,1.24,38,22,12,多云,东南风,2级,70,1429899,1804618,257,1902.9,1456,2672034
良,84,53,109,21,60,1.36,57,24,14,多云,东北风,2级,70,1429899,1804618,257,1902.9,1456,2672034
良,97,56,138,18,77,1.05,77,26,13,多云,东南风,2级,70,1429899,1804618,257,1902.9,1456,2672034
轻度污染,104,67,150,22,71,1.1,68,26,14,多云,东南风,2级,63,1429899,1804618,257,1902.9,1456,2672034
良,90,60,100,15,56,0.97,81,24,14,多云,东南风,2级,88,1429899,1804618,257,1902.9,1456,2672034
良,98,65,141,18,83,1.23,74,25,15,多云,东北风,2级,68,1429899,1804618,257,1902.9,1456,2672034
轻度污染,119,83,164,19,80,1.32,101,27,16,多云,东北风,2级,72,1429899,1804618,257,1902.9,1456,2672034
良,91,54,126,19,46,0.9,96,28,17,多云,东南风,2级,60,1429899,1804618,257,1902.9,1456,2672034
良,52,35,47,9,30,1.04,55,24,18,雷阵雨,东南风,2级,49,1429899,1804618,257,1902.9,1456,2672034
良,70,38,87,10,44,0.89,46,20,11,多云,西北风,2级,94,1429899,1804618,257,1902.9,1456,2672034
良,59,32,65,14,32,0.78,84,20,11,多云,东南风,2级,82,1429899,1804618,257,1902.9,1456,2672034
良,66,32,77,17,37,0.94,95,23,12,晴,东南风,2级,82,1429899,1804618,257,1902.9,1456,2672034
良,62,40,59,12,52,1.14,49,26,16,中雨,东南风,2级,82,1429899,1804618,257,1902.9,1456,2672034
良,71,48,69,5,29,0.92,92,19,15,小雨,西北风,2级,100,1429899,1804618,257,1902.9,1456,2672034
良,66,39,80,8,48,0.94,76,25,15,多云,西南风,2级,80,1429899,1804618,257,1902.9,1456,2672034
良,65,43,55,7,45,0.85,85,27,17,小雨,西南风,2级,77,1429899,1804618,257,1902.9,1456,2672034
良,63,44,69,10,39,0.88,87,18,14,阴,东北风,2级,88,1429899,1804618,257,1902.9,1456,2672034
良,65,39,66,12,35,0.76,87,18,14,多云,东南风,2级,88,1429899,1804618,257,1902.9,1456,2672034
良,79,58,60,10,46,1,43,22,14,小雨,东南风,2级,88,1429899,1804618,257,1902.9,1456,2672034
优,50,29,51,7,33,0.67,85,20,14,小雨,东北风,2级,88,1429899,1804618,257,1902.9,1456,2672034
良,85,54,97,9,50,0.82,90,17,12,多云,西南风,2级,88,1429899,1804618,257,1902.9,1456,2672034
轻度污染,104,68,139,11,67,1.14,91,23,13,晴,东北风,2级,88,1429899,1804618,257,1902.9,1456,2672034
轻度污染,112,72,128,20,48,0.98,88,27,15,多云,东南风,2级,100,1429899,1804618,257,1902.9,1456,2672034
良,73,43,91,9,27,0.78,96,29,18,多云,西南风,2级,60,1429899,1804618,257,1902.9,1456,2672034
优,50,28,49,6,23,0.78,68,27,21,小雨,西南风,2级,67,1429899,1804618,257,1902.9,1456,2672034
良,70,26,88,8,33,0.56,78,25,14,大雨~晴,西北风,2级,90,1429899,1804618,257,1902.9,1456,2672034
良,80,36,104,10,47,0.72,90,26,14,多云,东南风,2级,54,1429899,1804618,257,1902.9,1456,2672034
良,63,27,74,9,32,0.71,82,28,20,多云,东南风,2级,58,1429899,1804618,257,1902.9,1456,2672034
良,81,51,104,10,41,0.95,77,26,20,雷阵雨~阴,东南风,2级,73,1429899,1804618,257,1902.9,1456,2672034
重度污染,202,82,310,12,38,0.76,76,29,17,雷阵雨,东北风,2级,79,1429899,1804618,257,1902.9,1456,2672034
良,75,46,98,10,44,0.86,46,18,16,小雨,东北风,2级,88,1429899,1804618,257,1902.9,1456,2672034
良,97,72,95,10,49,1.02,28,18,15,阴,东南风,2级,88,1429899,1804618,257,1902.9,1456,2672034
良,93,68,80,10,34,0.94,73,21,15,雷阵雨,西北风,2级,88,1429899,1804618,257,1902.9,1456,2672034
良,93,64,107,10,45,1.05,88,23,13,多云,南风,2级,88,1429899,1804618,257,1902.9,1456,2672034
良,93,50,115,11,26,0.77,113,27,18,晴,东南风,2级,74,1429899,1804618,257,1902.9,1456,2672034
良,58,27,66,9,26,0.6,74,30,17,雷阵雨,东北风,2级,57,1429899,1804618,257,1902.9,1456,2672034
轻度污染,105,78,101,13,31,1.06,98,24,17,多云,东南风,2级,73,1429899,1804618,257,1902.9,1456,2672034
优,49,28,37,8,24,0.76,56,25,16,中雨,西北风,2级,76,1429899,1804618,257,1902.9,1456,2672034
良,67,33,78,9,36,0.71,73,17,12,多云,西北风,2级,76,1429899,1804618,257,1902.9,1456,2672034
良,77,44,95,20,48,0.84,101,26,13,多云,东南风,2级,100,1429899,1804618,257,1902.9,1456,2672034
良,82,51,103,17,56,0.79,104,27,15,多云,东南风,2级,54,1429899,1804618,257,1902.9,1456,2672034
轻度污染,103,55,102,17,52,0.91,133,26,16,多云,东南风,2级,52,1429899,1804618,257,1902.9,1456,2672034
良,63,37,55,12,34,0.72,85,27,18,雷阵雨,东南风,2级,54,1429899,1804618,257,1902.9,1456,2672034
优,45,22,23,8,20,0.56,88,22,17,雷阵雨,东北风,2级,100,1429899,1804618,257,1902.9,1456,2672034
良,53,33,43,8,25,0.66,100,19,16,小雨,东北风,2级,100,1429899,1804618,257,1902.9,1456,2672034
良,61,42,59,8,33,0.61,86,21,16,阴,东北风,2级,100,1429899,1804618,257,1902.9,1456,2672034
良,74,44,79,10,39,0.72,98,23,18,阴,西南风,2级,100,1429899,1804618,257,1902.9,1456,2672034
良,86,51,101,8,37,0.84,98,27,18,多云,东南风,2级,69,1429899,1804618,257,1902.9,1456,2672034
良,93,68,100,11,43,0.99,60,29,21,小雨,东南风,2级,70,1429899,1804618,257,1902.9,1456,2672034
良,58,40,36,9,33,0.96,86,26,19,中雨,东北风,2级,78,1429899,1804618,257,1902.9,1456,2672034
优,40,25,27,7,25,0.85,61,22,18,中雨~雷阵雨,东南风,2级,100,1429899,1804618,257,1902.9,1456,2672034
良,67,46,62,8,29,0.86,88,22,18,阴,西北风,2级,100,1429899,1804618,257,1902.9,1456,2672034
良,70,30,42,9,29,0.82,78,25,18,多云,东南风,2级,78,1429899,1804618,257,1902.9,1456,2672034
优,42,23,29,7,20,0.75,65,27,21,阴,东南风,2级,72,1429899,1804618,257,1902.9,1456,2672034
良,60,32,41,8,25,0.99,85,25,21,阴,东北风,2级,84,1429899,1804618,257,1902.9,1456,2672034
良,68,46,68,12,43,0.95,66,23,17,多云,东北风,2级,96,1429899,1804618,257,1902.9,1456,2672034
良,68,49,40,9,37,0.98,56,24,18,中雨,东北风,2级,81,1429899,1804618,257,1902.9,1456,2672034
良,61,37,46,8,27,0.73,97,22,19,阴,东北风,2级,96,1429899,1804618,257,1902.9,1456,2672034
良,64,37,65,13,39,0.97,93,26,17,晴,东南风,2级,79,1429899,1804618,257,1902.9,1456,2672034
良,78,53,76,11,38,1.01,90,21,18,大雨,东风,3级,75,1429899,1804618,257,1902.9,1456,2672034
良,92,68,86,10,34,0.98,90,23,19,阴,西北风,3级,85,1429899,1804618,257,1902.9,1456,2672034
轻度污染,114,84,94,10,42,1,70,30,20,多云,南风,2级,85,1429899,1804618,257,1902.9,1456,2672034
良,72,50,63,9,30,0.97,98,31,23,多云,东风,3级,86,1429899,1804618,257,1902.9,1456,2672034
轻度污染,106,76,101,13,46,1.13,94,32,24,雷阵雨,西南风,4级,85,1429899,1804618,257,1902.9,1456,2672034
轻度污染,101,72,121,11,62,1.29,81,27,21,大雨,北风,3级,80,1429899,1804618,257,1902.9,1456,2672034
良,78,46,59,10,35,0.94,104,28,21,多云,南风,2级,72,1429899,1804618,257,1902.9,1456,2672034
良,70,40,66,10,33,0.89,105,28,20,阴,东南风,4级,81,1429899,1804618,257,1902.9,1456,2672034
良,68,37,74,10,28,0.82,106,26,20,阴,东南风,3级,77,1429899,1804618,257,1902.9,1456,2672034
良,68,39,81,9,31,0.84,90,28,20,多云,南风,2级,71,1429899,1804618,257,1902.9,1456,2672034
良,83,47,74,8,31,0.9,114,29,19,多云,南风,2级,71,1429899,1804618,257,1902.9,1456,2672034
良,83,52,97,9,35,0.84,108,30,18,多云,东风,4级,66,1429899,1804618,257,1902.9,1456,2672034
良,64,37,75,9,30,0.71,95,30,21,多云,东南风,2级,62,1429899,1804618,257,1902.9,1456,2672034
优,40,19,41,8,31,0.61,55,30,22,多云,东风,3级,66,1429899,1804618,257,1902.9,1456,2672034
优,43,18,41,8,48,0.77,37,30,23,雷阵雨,南风,4级,82,1429899,1804618,257,1902.9,1456,2672034
良,59,40,56,8,40,1.01,44,32,24,多云,东风,2级,94,1429899,1804618,257,1902.9,1456,2672034
优,39,22,37,7,31,0.77,58,31,23,多云,东南风,3级,94,1429899,1804618,257,1902.9,1456,2672034
良,56,35,59,8,27,0.9,75,31,25,多云,东南风,3级,86,1429899,1804618,257,1902.9,1456,2672034
优,36,16,23,7,32,0.85,60,30,22,雷阵雨,南风,3级,79,1429899,1804618,257,1902.9,1456,2672034
